uid	u_gender	u_age	u_occupation
374	1	5	11
376	0	5	6
377	0	2	8
378	1	6	9
379	1	5	6
380	0	2	16
381	0	5	8
382	1	5	4
383	1	2	3
384	0	2	13
385	0	2	20
386	0	2	9
387	1	5	3
388	1	2	9
389	0	2	20
390	0	2	12
391	0	3	13
392	0	6	3
393	0	5	8
394	0	6	9
395	0	6	18
396	0	2	6
397	0	5	8
398	0	2	8
399	1	5	20
400	1	6	10
401	0	6	9
402	0	2	13
403	0	6	12
404	0	6	12
405	0	1	6
406	0	2	4
407	0	6	8
409	0	6	7
412	0	5	2
413	0	2	13
414	0	2	9
415	1	5	9
418	1	2	10
419	0	6	10
420	0	5	6
421	1	3	10
422	0	1	8
424	0	2	8
425	0	2	7
426	0	6	12
427	0	5	7
428	1	6	12
429	0	6	9
430	1	6	0
431	0	6	0
432	0	3	1
433	0	4	20
434	1	3	10
435	0	2	3
436	0	6	12
437	0	5	8
438	0	6	13
439	0	5	11
440	0	1	6
441	0	5	6
442	0	2	6
443	0	2	10
444	0	1	9
446	1	4	9
447	1	3	13
448	0	2	8
449	0	2	3
450	0	3	6
451	0	1	19
452	0	4	8
453	0	6	12
454	0	2	4
455	1	5	16
456	0	5	9
457	0	6	12
458	0	4	1
459	1	6	12
460	0	3	17
461	0	4	3
462	0	6	1
463	0	2	3
464	1	6	12
465	0	6	15
466	0	2	18
467	1	5	10
468	1	0	0
469	0	5	20
470	1	0	0
471	0	5	3
472	0	5	9
473	1	6	12
474	0	2	8
475	1	2	16
476	0	5	9
477	0	5	11
478	0	4	1
480	1	6	12
482	0	2	11
483	0	6	7
484	1	0	0
485	0	1	3
486	0	1	9
488	0	2	7
490	0	0	0
491	0	6	12
492	0	2	7
493	0	4	3
494	1	5	9
495	0	6	0
496	0	6	12
497	1	2	8
498	0	5	8
499	1	2	6
500	1	6	16
501	0	2	16
502	0	5	20
503	0	5	13
504	0	2	16
506	0	2	1
507	1	2	9
508	0	2	7
509	0	2	16
511	1	3	12
512	0	5	9
513	0	2	9
514	0	2	16
515	0	2	6
516	1	1	11
517	1	2	11
518	1	5	7
519	1	5	11
520	1	5	4
521	0	1	3
522	0	2	7
523	0	4	3
524	0	6	9
527	1	2	16
528	1	6	8
529	0	5	7
530	0	2	16
531	1	6	11
532	0	2	3
533	0	2	7
534	0	2	2
535	0	5	20
536	0	2	4
537	0	3	11
538	0	1	1
539	0	2	16
540	0	6	6
542	0	6	12
543	0	2	18
544	0	5	7
545	0	5	8
547	0	5	7
548	1	5	1
549	0	2	20
550	0	3	14
551	0	5	4
552	0	4	17
553	0	2	16
555	0	6	12
556	1	2	5
557	0	1	6
558	0	5	4
559	1	2	3
560	0	3	2
561	1	6	11
562	0	5	4
563	0	2	12
564	0	3	6
565	0	2	1
566	0	2	8
567	0	5	4
568	1	4	8
569	1	6	12
570	0	2	12
571	0	4	18
572	0	6	12
573	1	5	16
574	0	2	15
575	0	2	7
576	1	3	2
577	0	5	9
578	0	6	8
580	0	0	0
581	0	4	11
582	0	6	12
583	1	2	9
584	1	2	9
585	0	6	6
586	0	5	11
587	0	2	4
588	1	2	13
589	0	6	16
590	1	5	20
592	0	6	9
594	1	1	19
595	0	2	3
596	1	2	6
597	0	5	7
598	0	5	3
599	0	4	20
600	0	5	8
601	1	6	4
603	1	2	20
604	0	3	8
605	1	6	12
606	1	0	0
607	0	2	9
608	0	6	12
609	0	2	3
610	0	2	12
611	0	5	9
612	0	4	3
613	0	5	4
614	0	5	6
616	0	2	3
617	1	2	3
618	0	2	9
619	1	6	6
620	0	6	9
621	0	6	12
622	0	2	9
623	0	2	8
624	0	2	6
625	1	5	7
626	0	6	12
627	0	4	16
628	1	5	9
629	1	0	0
630	1	5	11
631	0	5	8
633	0	2	8
635	0	1	8
636	0	6	4
637	0	5	7
638	0	2	20
639	0	3	8
640	0	6	12
641	1	5	9
642	1	5	6
643	0	2	16
644	0	2	4
645	0	5	4
646	0	5	3
647	0	5	7
648	1	2	7
649	0	2	12
651	0	5	3
652	0	6	4
653	0	1	19
654	0	4	3
655	1	2	16
656	1	3	1
657	1	4	19
658	1	2	9
659	1	2	9
660	0	3	1
661	0	3	6
662	0	6	12
663	1	2	3
664	0	5	17
666	1	6	9
667	0	2	17
668	1	2	10
669	0	2	8
670	0	2	7
671	0	6	12
673	0	2	4
674	0	2	8
675	0	2	4
676	0	6	1
677	0	4	16
678	0	2	9
679	0	5	1
680	0	2	7
681	0	5	3
682	0	2	12
683	0	2	12
684	0	2	12
685	0	2	12
686	0	6	12
687	1	2	3
688	0	1	19
689	1	4	9
690	0	2	7
691	0	5	13
692	1	2	9
693	0	5	7
694	0	6	12
695	1	6	6
696	0	2	7
697	1	4	20
698	0	6	12
699	0	6	9
700	0	4	8
701	1	6	12
702	0	5	3
703	1	1	6
704	1	5	14
705	0	2	12
706	0	5	4
707	0	5	3
708	0	2	9
709	0	6	9
710	0	2	4
711	0	2	17
712	0	2	9
713	0	5	3
714	0	6	12
715	0	6	9
716	0	6	12
717	0	2	13
718	0	6	16
719	0	0	9
720	0	6	9
721	1	5	5
722	0	2	7
723	0	2	7
724	0	4	19
725	0	1	13
726	1	2	5
727	0	5	13
728	0	2	20
730	0	2	9
731	0	3	10
733	0	5	1
734	0	2	3
736	0	6	7
737	0	0	15
738	0	6	8
739	0	5	7
740	0	2	11
742	0	6	9
743	1	0	16
744	0	2	8
745	0	0	0
746	1	6	15
747	0	6	12
748	0	2	9
749	0	5	17
750	1	5	5
751	1	2	8
752	1	2	10
753	0	0	0
754	0	5	3
755	1	5	9
756	0	5	9
757	0	2	7
758	0	5	3
759	1	1	10
760	0	1	2
761	0	6	3
762	0	0	0
763	0	6	0
764	0	6	4
765	0	2	8
766	1	2	3
767	0	2	7
768	0	2	7
769	0	3	8
770	0	6	12
771	1	4	6
772	0	6	7
773	0	2	20
774	0	6	12
775	0	0	8
776	1	2	10
777	0	6	15
778	0	6	8
779	0	2	9
780	0	2	8
781	0	6	12
782	0	1	6
783	0	2	12
784	0	6	9
785	0	6	15
786	0	2	9
787	0	6	12
788	0	2	9
789	0	6	6
790	0	2	8
791	0	5	3
792	0	2	8
793	1	5	11
794	0	4	4
795	1	5	11
796	0	4	20
797	1	4	3
798	1	2	4
799	1	2	18
800	1	5	7
801	1	2	4
802	0	2	1
804	0	2	4
805	0	5	7
807	0	6	12
808	0	2	3
809	0	2	8
811	0	4	9
812	0	2	20
813	0	6	12
814	1	6	12
815	0	2	12
816	0	3	9
817	0	6	12
818	0	6	12
819	0	5	3
820	0	5	3
821	0	6	16
822	1	2	6
823	0	2	9
824	0	5	7
825	0	1	6
826	1	5	6
827	0	3	16
828	0	6	12
829	0	0	15
832	0	6	16
833	0	5	3
834	1	5	7
835	0	1	9
836	0	2	13
837	0	1	3
838	0	4	8
839	0	2	9
840	1	2	10
841	1	4	11
842	1	6	9
843	0	2	3
845	1	6	9
846	0	2	18
847	1	2	3
848	0	2	2
849	0	2	10
850	0	5	9
851	0	6	12
852	0	2	18
853	0	2	8
854	1	2	1
855	1	6	16
856	1	3	20
857	0	5	8
858	0	5	11
859	0	2	7
860	0	6	9
861	0	2	3
862	0	5	3
863	0	2	3
865	0	5	6
866	0	0	0
867	0	3	7
868	0	4	8
869	0	6	4
870	1	2	6
871	0	0	0
872	0	4	6
873	0	1	20
874	0	3	2
875	0	0	0
876	0	2	12
877	0	2	9
878	0	6	16
880	0	5	8
881	0	6	11
883	1	5	11
884	0	0	0
885	0	5	9
886	1	1	9
887	1	1	1
888	1	0	0
889	0	3	4
890	0	6	12
891	0	2	6
892	0	5	9
893	1	4	20
894	0	6	12
895	0	4	6
896	0	6	2
897	0	2	20
898	0	2	3
899	1	2	6
900	1	1	19
901	1	1	9
902	0	1	9
903	0	1	19
904	0	5	4
905	1	3	7
906	0	0	0
907	1	3	20
908	1	4	6
909	0	3	3
910	1	4	9
911	0	4	9
912	1	5	16
913	0	2	9
914	1	5	5
916	1	2	6
917	0	4	20
918	1	3	6
919	1	5	6
920	0	6	12
921	0	2	8
922	0	1	1
923	0	2	3
924	0	4	8
926	0	0	0
927	1	2	4
928	1	1	1
929	0	2	2
930	0	2	18
931	1	1	6
932	1	5	20
933	0	3	6
934	1	5	3
935	0	5	11
936	0	6	12
937	0	2	2
938	1	2	6
939	1	2	4
941	0	6	4
942	1	4	20
943	1	3	7
944	0	5	9
945	0	3	3
946	0	5	3
947	0	6	9
948	0	1	7
949	0	4	8
950	0	5	3
951	0	3	16
952	0	1	1
953	0	4	4
954	1	2	9
955	1	4	3
956	0	5	6
957	0	5	6
958	0	5	16
960	0	0	0
961	0	6	0
962	1	2	6
963	0	2	9
964	0	2	3
965	0	1	3
966	0	1	16
967	1	6	9
968	0	4	7
969	1	2	13
970	0	2	9
971	0	2	7
972	0	3	6
973	1	2	6
974	0	5	15
975	0	5	9
976	0	5	11
977	0	2	16
978	0	6	9
979	0	0	0
980	0	2	20
981	0	2	4
982	1	2	5
983	1	2	1
986	1	1	9
987	1	5	8
988	0	4	13
989	0	4	9
990	0	6	20
991	1	2	5
992	1	5	10
993	0	2	9
994	0	6	16
996	0	2	8
997	0	0	15
998	0	3	4
999	0	2	2
1000	1	2	20
1001	0	2	12
1002	0	4	13
1003	0	2	16
1004	0	2	10
1005	0	5	13
1006	0	6	12
1007	0	4	7
1008	0	5	10
1009	0	4	3
1011	0	2	14
1013	0	1	19
1014	1	3	8
1015	0	5	10
1016	0	1	1
1018	0	6	12
1019	0	5	6
1020	0	6	4
1021	0	5	9
1022	0	2	10
1023	0	1	19
1025	0	2	1
1026	1	3	9
1027	0	6	12
1028	1	3	3
1029	0	2	9
1030	0	2	3
1031	0	5	1
1034	1	5	6
1035	0	6	16
1036	0	5	3
1037	0	3	3
1038	1	1	2
1040	0	2	13
1041	0	3	16
1042	0	5	18
1043	1	4	13
1044	0	2	4
1045	1	0	0
1046	0	1	17
1047	0	6	9
1048	0	5	20
1049	0	3	11
1050	0	2	6
1051	1	2	9
1053	0	5	9
1054	0	0	0
1055	0	5	9
1056	0	0	9
1057	0	3	8
1058	0	2	6
1059	1	2	9
1060	0	6	0
1061	0	3	9
1062	0	4	15
1063	0	5	3
1064	0	2	3
1065	1	2	9
1066	0	3	7
1068	1	6	12
1069	0	2	4
1070	1	3	16
1071	0	4	1
1072	1	5	3
1073	1	2	20
1074	0	3	8
1075	1	2	20
1076	1	2	10
1077	0	2	10
1078	1	3	5
1079	0	2	3
1080	0	1	3
1081	0	6	12
1082	0	3	3
1085	0	2	3
1086	0	6	12
1087	0	2	1
1088	1	0	0
1089	0	5	20
1090	0	2	3
1091	0	6	18
1092	1	6	12
1093	0	4	11
1094	1	6	9
1097	0	6	8
1098	0	5	3
1099	0	2	8
1100	0	2	9
1101	0	5	6
1102	0	6	6
1103	1	3	3
1104	0	5	13
1105	0	5	20
1106	0	6	12
1107	1	4	6
1108	0	1	6
1109	0	6	0
1110	1	1	20
1111	1	4	1
1112	0	6	20
1113	0	6	12
1114	1	6	5
1115	1	2	6
1116	0	2	2
1117	0	6	11
1118	0	4	19
1120	0	6	12
1121	0	1	3
1122	0	1	11
1123	0	4	9
1124	0	2	16
1125	1	6	12
1126	0	1	1
1127	0	2	9
1128	0	2	6
1129	0	5	8
1132	0	6	7
1133	0	6	16
1134	0	6	4
1135	0	4	19
1136	1	5	3
1137	0	6	12
1138	0	6	7
1139	0	2	6
1140	1	3	16
1141	1	2	10
1143	0	4	3
1144	0	2	3
1145	0	4	10
1146	1	6	1
1147	0	2	4
1148	0	5	8
1149	0	2	7
1150	1	2	4
1152	0	6	12
1154	1	0	0
1157	0	3	3
1158	1	5	6
1159	0	6	9
1161	0	2	9
1162	1	5	9
1163	0	0	0
1166	0	1	20
1167	1	4	6
1168	1	2	9
1169	0	2	4
1170	0	1	10
1171	0	3	7
1174	1	6	1
1175	1	2	16
1176	0	1	6
1177	1	2	8
1178	0	1	9
1179	0	4	6
1180	1	4	4
1181	0	5	3
1182	0	0	0
1183	0	5	15
1184	1	2	12
1185	1	5	6
1186	0	6	15
1187	1	0	9
1188	0	3	3
1189	0	2	9
1190	0	3	9
1191	1	5	9
1192	0	4	1
1193	0	2	7
1194	1	2	6
1195	1	0	0
1197	0	5	6
1198	0	0	0
1199	0	4	19
1200	0	0	9
1201	0	6	12
1202	0	5	7
1203	1	2	6
1204	0	2	3
1206	1	4	3
1207	0	4	9
1208	0	2	9
1209	0	5	3
1210	0	2	8
1211	0	6	12
1212	1	4	6
1213	0	4	9
1214	0	1	19
1215	0	5	8
1216	0	2	16
1218	0	1	2
1219	0	2	3
1220	0	0	0
1221	0	6	9
1223	0	2	16
1225	0	3	3
1226	0	6	4
1227	0	4	6
1228	0	2	6
1230	0	2	13
1231	0	2	7
1233	1	3	4
1234	0	6	12
1235	1	2	3
1236	1	2	6
1237	0	6	12
1238	1	5	4
1239	1	2	4
1240	1	6	11
1241	0	0	0
1242	1	5	9
1243	0	5	2
1244	0	2	12
1245	0	2	8
1246	0	6	12
1247	0	5	9
1248	1	5	4
1249	0	5	16
1250	0	4	9
1252	0	1	19
1255	0	2	8
1256	0	2	4
1258	0	3	3
1259	0	5	3
1260	0	2	8
1261	0	6	12
1262	0	2	12
1263	0	0	0
1264	0	2	6
1265	1	6	4
1266	0	2	12
1267	0	2	2
1268	0	4	16
1269	1	1	19
1271	1	3	20
1273	0	5	16
1274	0	3	3
1275	0	4	8
1276	0	5	8
1277	1	6	9
1278	0	6	12
1280	0	0	0
1282	0	4	6
1283	1	6	6
1284	0	3	1
1285	0	5	12
1286	0	5	8
1288	1	5	15
1289	0	3	20
1292	0	2	3
1293	0	2	18
1294	1	4	4
1295	1	5	20
1296	0	0	9
1297	0	2	3
1298	0	5	20
1299	0	2	11
1300	0	0	0
1301	1	2	16
1302	0	6	12
1303	0	2	15
1304	0	2	11
1306	0	2	10
1307	0	1	19
1308	0	0	0
1309	0	2	11
1310	0	3	9
1311	0	6	0
1312	0	2	11
1314	1	6	12
1315	0	5	3
1316	0	4	16
1317	0	3	3
1318	0	6	1
1319	1	2	10
1320	0	2	12
1321	1	2	11
1322	0	1	9
1323	1	5	16
1325	0	2	6
1326	1	2	9
1328	0	5	11
1329	0	6	11
1330	0	1	6
1331	0	3	9
1332	0	2	3
1333	0	2	8
1335	0	5	9
1336	1	4	4
1338	0	2	9
1339	0	5	17
1340	0	2	3
1342	0	5	9
1343	0	5	11
1344	1	2	5
1345	1	2	16
1346	0	5	4
1347	1	6	6
1348	1	0	0
1349	0	4	3
1351	1	2	8
1352	0	5	4
1353	0	0	0
1354	1	2	16
1355	1	3	4
1356	1	6	12
1357	0	3	9
1358	0	5	8
1359	0	5	6
1360	0	2	4
1361	1	2	9
1362	0	5	7
1363	0	4	3
1364	1	3	16
1365	1	0	0
1366	0	0	0
1367	0	2	7
1368	1	2	10
1369	0	2	18
1370	0	5	16
1371	1	4	16
1372	0	0	0
1373	1	2	6
1374	0	4	6
1375	1	3	18
1376	1	3	6
1377	0	5	1
1378	1	3	3
1379	1	1	19
1380	0	0	0
1381	0	6	13
1382	1	3	6
1384	0	6	0
1385	1	2	18
1386	1	2	9
1387	1	4	19
1388	0	1	4
1389	0	2	8
1390	0	5	1
1392	0	3	10
1393	0	6	12
1394	1	2	10
1395	0	2	16
1396	1	2	7
1397	0	5	3
1398	1	1	1
1399	0	6	8
1400	0	2	3
1401	1	6	6
1402	0	6	12
1403	1	2	9
1404	0	4	1
1405	0	1	19
1406	0	2	12
1407	1	5	2
1408	0	2	9
1409	0	6	12
1410	0	4	3
1411	0	5	6
1412	0	2	8
1413	0	6	10
1414	0	6	12
1415	0	3	11
1417	0	5	1
1418	0	6	12
1419	1	2	6
1420	0	6	12
1421	1	0	0
1422	0	5	8
1423	0	2	12
1424	0	5	9
1425	0	0	0
1426	0	6	11
1427	0	2	7
1428	1	3	13
1429	1	5	10
1430	0	6	12
1431	0	1	20
1432	0	5	6
1433	1	6	11
1434	1	0	0
1436	1	4	20
1437	0	4	10
1438	0	6	16
1439	0	5	10
1440	0	5	7
1441	0	5	1
1442	0	6	16
1443	0	5	16
1444	1	2	12
1445	0	2	16
1446	0	5	7
1447	0	6	12
1448	1	2	10
1449	0	5	4
1450	0	6	12
1451	0	5	4
1452	1	1	19
1453	0	2	11
1454	0	6	12
1455	1	3	9
1456	0	2	16
1457	0	2	6
1458	0	0	9
1459	1	2	9
1460	1	6	12
1461	1	3	9
1462	0	5	1
1463	0	4	1
1464	0	5	7
1465	0	4	1
1467	0	2	18
1468	0	0	11
1469	0	1	4
1470	0	6	12
1471	0	2	8
1472	0	2	3
1473	0	2	11
1474	0	2	12
1475	1	2	16
1476	1	6	9
1477	1	3	6
1478	0	0	0
1479	1	4	16
1480	0	2	4
1481	0	5	8
1483	0	6	12
1484	0	2	7
1485	1	2	5
1486	0	2	1
1487	0	5	3
1488	0	2	3
1489	1	5	16
1491	0	6	12
1492	0	2	7
1494	0	2	8
1495	0	6	9
1496	0	2	8
1498	0	6	12
1499	0	0	0
1500	0	2	8
1502	0	6	12
1505	0	4	13
1506	0	2	3
1507	0	5	8
1508	1	0	0
1509	0	0	9
1510	1	2	6
1511	0	5	7
1512	0	2	4
1513	1	5	1
1514	0	6	12
1515	0	2	1
1516	1	2	7
1518	0	2	16
1519	0	6	12
1521	1	2	3
1522	0	5	4
1523	0	2	8
1524	0	6	12
1525	1	2	1
1526	0	1	8
1527	0	6	0
1528	0	2	2
1529	0	6	12
1530	0	2	12
1531	0	3	8
1532	0	6	11
1534	0	4	7
1535	1	6	4
1536	1	5	10
1538	0	2	10
1539	0	2	10
1541	0	1	8
1542	0	6	8
1543	0	2	13
1544	0	2	7
1545	0	2	4
1547	0	1	19
1548	0	5	6
1549	0	5	20
1550	0	6	12
1551	0	2	13
1552	0	3	4
1553	1	2	2
1554	1	5	7
1555	1	6	9
1556	0	6	12
1557	1	6	12
1558	0	6	20
1559	0	5	14
1560	1	2	10
1561	1	6	12
1564	0	4	6
1566	0	5	1
1567	0	2	7
1569	1	1	19
1570	0	6	8
1572	1	2	10
1573	0	0	9
1574	0	2	20
1575	1	4	3
1576	1	3	5
1577	0	1	9
1578	0	6	12
1579	0	2	9
1580	1	6	12
1581	1	6	12
1582	0	6	9
1583	0	5	20
1584	0	2	15
1585	0	1	4
1586	0	3	3
1587	1	2	10
1588	0	2	13
1589	0	2	9
1590	0	5	6
1592	0	5	3
1593	0	2	1
1594	1	5	4
1595	0	5	6
1596	1	6	18
1597	0	2	7
1598	0	5	19
1600	0	5	3
1601	0	2	7
1602	1	2	3
1603	1	2	9
1604	0	2	13
1605	1	6	9
1606	1	5	10
1607	0	3	6
1608	0	2	13
1609	1	5	5
1610	0	2	13
1611	0	2	9
1612	0	2	8
1613	0	6	4
1614	0	5	9
1615	1	3	3
1616	0	2	9
1618	0	4	9
1619	0	4	10
1620	0	2	4
1621	0	2	12
1622	0	6	12
1623	0	4	2
1624	0	2	9
1625	0	3	9
1627	0	6	8
1628	0	6	4
1629	0	6	12
1630	0	3	8
1631	1	4	9
1632	0	2	1
1633	1	3	3
1634	1	1	9
1635	0	2	9
1636	1	2	15
1637	0	1	9
1638	1	6	8
1639	0	2	8
1640	0	5	8
1641	0	2	9
1642	0	4	19
1643	0	3	16
1644	0	6	7
1645	1	6	5
1647	0	6	17
1650	0	2	15
1651	0	2	7
1652	0	2	1
1653	0	6	9
1654	1	3	9
1655	0	6	12
1656	0	2	8
1658	1	5	20
1659	1	6	5
1660	1	2	16
1661	0	5	3
1662	0	2	7
1663	0	6	12
1664	1	6	12
1665	0	3	8
1666	0	2	11
1667	0	4	1
1669	1	2	8
1671	0	5	9
1672	0	2	8
1673	0	0	0
1674	0	5	16
1675	1	2	20
1676	0	6	12
1677	0	6	11
1678	1	6	8
1680	0	2	4
1681	0	6	12
1682	0	2	16
1683	1	2	3
1684	0	6	10
1685	0	5	7
1686	0	5	7
1687	0	2	10
1688	1	6	12
1689	0	5	18
1691	1	2	8
1693	0	2	7
1694	0	2	7
1695	0	2	6
1696	0	5	3
1697	1	6	12
1698	0	5	16
1699	1	2	15
1700	0	2	4
1701	1	2	12
1702	0	6	0
1703	0	6	2
1704	0	2	12
1705	1	6	12
1706	0	2	4
1707	0	4	6
1708	0	2	9
1709	0	2	9
1710	0	6	9
1711	1	6	12
1712	0	2	9
1713	0	2	9
1715	0	2	1
1716	0	2	9
1717	1	4	20
1718	0	6	12
1719	0	6	1
1720	0	6	12
1721	0	6	15
1722	0	5	9
1723	0	5	8
1724	0	6	12
1725	0	6	15
1726	0	2	16
1727	0	5	1
1728	0	6	12
1730	1	6	12
1731	1	6	9
1733	0	6	11
1734	0	3	8
1735	0	6	4
1736	0	1	14
1737	0	5	4
1738	0	5	1
1739	0	1	1
1740	0	1	6
1741	0	5	3
1742	0	2	2
1743	0	5	8
1744	0	5	7
1745	0	3	9
1746	0	2	12
1747	0	2	9
1748	0	4	6
1749	0	2	16
1750	0	4	18
1751	0	5	4
1752	0	2	10
1753	0	5	20
1755	1	6	12
1756	1	2	6
1757	0	2	12
1758	1	2	9
1759	0	2	1
1760	1	2	10
1761	0	5	9
1762	0	2	11
1763	0	5	3
1764	0	6	9
1765	0	6	12
1767	0	2	4
1768	0	3	1
1769	0	2	8
1770	0	5	1
1771	0	2	8
1772	0	1	16
1773	0	6	12
1774	0	2	8
1775	0	2	12
1776	0	2	9
1777	0	2	4
1778	0	6	12
1779	0	6	6
1780	0	5	6
1781	1	5	9
1782	0	3	9
1783	0	6	12
1784	0	6	4
1785	0	6	12
1786	0	3	6
1787	0	6	14
1788	0	3	16
1789	0	0	0
1790	0	2	9
1791	0	6	12
1792	1	2	16
1793	0	2	12
1794	0	2	13
1796	0	4	13
1797	0	5	3
1799	0	5	13
1800	0	6	12
1802	0	6	12
1803	0	2	16
1804	0	2	3
1805	0	6	12
1806	0	6	12
1807	0	6	8
1808	1	6	12
1809	1	2	11
1810	0	4	19
1811	0	1	16
1812	1	2	7
1813	1	5	20
1815	0	0	6
1816	1	5	5
1817	0	5	6
1818	0	0	14
1819	1	5	7
1820	0	2	4
1821	0	2	4
1822	1	2	9
1823	1	5	6
1824	1	6	12
1825	0	2	3
1826	0	3	13
1827	1	2	6
1828	0	6	12
1829	0	2	1
1830	0	6	12
1831	0	6	12
1832	1	6	12
